ativo_objeto,ticker_opcao,tipo,strike,vencimento,dte,categoria_vencimento,ultimo_preco,vol_media_5d,vol_media_10d,vol_media_21d,negocios_media_5d,variacao_volume,variacao_preco,moneyness,moneyness_cat,liquidez_score,spot,retorno_5d,retorno_21d,retorno_63d,vol_hist_21d,dist_max,dist_min,vol_relativa,tendencia,cenario,estruturas_sugeridas,score,status,motivo,risco_principal,data_analise,ultima_data_cotahist
B3SA3,B3SAK197,CALL,19.64,2026-11-19,176,LONGO,0.85,100.6,214.8,9300.71,1.0,-0.989184,-0.491018,-0.151731,DEEP_OTM,4.1,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.1 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
B3SA3,B3SAI199,CALL,19.95,2026-09-18,114,LONGO,0.8,80.0,80.0,80.0,1.0,0.0,0.0,-0.164912,DEEP_OTM,4.0,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBO364,PUT,36.44,2027-03-19,296,EXTRA_LONGO,0.4,40.0,40.0,40.0,1.0,0.0,0.0,-0.082053,OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
SUZB3,SUZBG536,CALL,53.63,2026-07-17,51,MEDIO,0.06,78.0,78.0,78.0,1.0,0.0,-0.88,-0.22245,DEEP_OTM,4.0,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBS333,PUT,29.81,2026-07-17,51,MEDIO,0.02,40.0,40.0,40.0,1.0,0.0,0.0,-0.32271,DEEP_OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBG547,CALL,54.75,2026-07-17,51,MEDIO,0.09,11.5,11.5,11.5,1.0,0.0,-0.357143,-0.279817,DEEP_OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
SUZB3,SUZBU428,PUT,42.88,2026-09-18,114,LONGO,0.51,51.0,51.0,51.0,1.0,0.0,0.0,0.027519,ITM,4.0,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
ITUB4,ITUBS334,PUT,30.06,2026-07-17,51,MEDIO,0.03,210.0,210.0,210.0,1.0,0.0,0.0,-0.31171,DEEP_OTM,4.1,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.1 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
EGIE3,EGIES272,PUT,27.25,2026-07-17,51,MEDIO,0.04,6.5,6.5,6.5,1.0,0.0,-0.555556,-0.185688,DEEP_OTM,4.0,32.31,-0.007983,-0.120338,-0.041815,0.213873,-0.338181,0.090081,-0.329785,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
B3SA3,B3SAK217,CALL,21.64,2026-11-19,176,LONGO,0.46,68.4,107.9,16966.29,1.0,-0.995968,-0.585586,-0.230129,DEEP_OTM,4.0,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBS293,PUT,25.93,2026-07-17,51,MEDIO,0.01,25.0,25.0,25.0,1.0,0.0,0.0,-0.520632,DEEP_OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBG592,CALL,59.25,2026-07-17,51,MEDIO,0.01,20.0,20.0,20.0,1.0,0.0,-0.857143,-0.334515,DEEP_OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBS288,PUT,25.44,2026-07-17,51,MEDIO,0.01,20.0,20.0,20.0,1.0,0.0,0.0,-0.549921,DEEP_OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
HAPV3,HAPVS630,PUT,6.3,2026-07-17,51,MEDIO,0.08,40.0,40.0,40.0,1.0,0.0,0.0,-0.912698,DEEP_OTM,4.0,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBG886,CALL,88.27,2026-07-17,51,MEDIO,0.01,15.33,15.33,15.33,1.0,0.0,0.0,-0.553302,DEEP_OTM,4.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
HAPV3,HAPVS700,PUT,7.0,2026-07-17,51,MEDIO,0.05,50.0,50.0,50.0,1.0,0.0,0.0,-0.721429,DEEP_OTM,4.0,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ENEV3,ENEVV185,PUT,18.5,2026-10-16,142,LONGO,0.01,1.0,1.0,1.0,1.0,0.0,0.0,-0.349189,DEEP_OTM,4.0,24.96,-0.00399,-0.076582,0.139726,0.297968,-0.095324,0.896657,0.413965,LATERAL,PROTECAO_CARTEIRA,"Protective Put, Collar",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Decay temporal do prêmio caso o ativo não caia. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BBDC4,BBDCV199,PUT,18.62,2026-10-16,142,LONGO,0.8,217.0,217.0,217.0,1.0,0.0,0.6,0.053706,ITM,4.1,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.1 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRT389,PUT,38.98,2026-08-21,86,MEDIO,1.3,130.0,130.0,130.0,1.0,0.0,0.0,-0.141098,DEEP_OTM,4.1,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.1 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
GGBR4,GGBRT180,PUT,17.28,2026-08-21,86,MEDIO,0.11,233.2,228.9,276.0,1.0,-0.155072,-0.47619,-0.389468,DEEP_OTM,4.1,24.01,0.028706,0.105433,0.115706,0.274542,-0.014368,0.574426,-0.382472,ALTA_MODERADA,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.1 < 10 — volume insuficiente para estrutura.,Reversão de tendência antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
GGBR4,GGBRT20,PUT,19.85,2026-08-21,86,MEDIO,0.2,25.0,25.0,25.0,1.0,0.0,-0.333333,-0.209572,DEEP_OTM,4.0,24.01,0.028706,0.105433,0.115706,0.274542,-0.014368,0.574426,-0.382472,ALTA_MODERADA,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Reversão de tendência antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
WEGE3,WEGES327,PUT,32.71,2026-07-17,51,MEDIO,0.04,5.0,5.0,5.0,1.0,0.0,0.333333,-0.306328,DEEP_OTM,4.0,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
WEGE3,WEGES322,PUT,32.21,2026-07-17,51,MEDIO,0.03,3.0,3.0,3.0,1.0,0.0,0.0,-0.326607,DEEP_OTM,4.0,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",41.2,DESCARTAR_ILIQUIDA,Liquidez score 4.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
