filename,size_bytes,tipo,delimiter,n_lines,n_columns,header,columns_list,sample_source
ITSA4_DFP_dfp_cia_aberta_BPP_con_2025.csv,43899,BPP_CON,?,-1,0,ERROR,,sampled_from_type
ITSA4_DFP_dfp_cia_aberta_BPP_ind_2025.csv,42354,BPP_IND,?,-1,0,ERROR,,sampled_from_type
ITSA4_ITR_itr_cia_aberta_2025.csv,850,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
ITSA4_ITR_itr_cia_aberta_BPA_con_2025.csv,78272,BPA_CON,?,-1,0,ERROR,,sampled_from_type
ITSA4_ITR_itr_cia_aberta_BPA_ind_2025.csv,75566,BPA_IND,?,-1,0,ERROR,,sampled_from_type
ITSA4_ITR_itr_cia_aberta_BPP_con_2025.csv,131415,BPP_CON,?,-1,0,ERROR,,sampled_from_type
ITSA4_ITR_itr_cia_aberta_BPP_ind_2025.csv,126821,BPP_IND,?,-1,0,ERROR,,sampled_from_type
ITUB4_DFP_dfp_cia_aberta_2025.csv,492,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
ITUB4_DFP_dfp_cia_aberta_BPA_con_2025.csv,16494,BPA_CON,?,-1,0,ERROR,,sampled_from_type
ITUB4_DFP_dfp_cia_aberta_BPA_ind_2025.csv,26286,BPA_IND,?,-1,0,ERROR,,sampled_from_type
ITUB4_DFP_dfp_cia_aberta_BPP_con_2025.csv,21439,BPP_CON,?,-1,0,ERROR,,sampled_from_type
ITUB4_DFP_dfp_cia_aberta_BPP_ind_2025.csv,28334,BPP_IND,?,-1,0,ERROR,,sampled_from_type
ITUB4_ITR_itr_cia_aberta_2025.csv,699,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
ITUB4_ITR_itr_cia_aberta_BPA_con_2025.csv,49190,BPA_CON,?,-1,0,ERROR,,sampled_from_type
ITUB4_ITR_itr_cia_aberta_BPA_ind_2025.csv,78774,BPA_IND,?,-1,0,ERROR,,sampled_from_type
ITUB4_ITR_itr_cia_aberta_BPP_con_2025.csv,64034,BPP_CON,?,-1,0,ERROR,,sampled_from_type
ITUB4_ITR_itr_cia_aberta_BPP_ind_2025.csv,84760,BPP_IND,?,-1,0,ERROR,,sampled_from_type
JBSS3_DFP_dfp_cia_aberta_2025.csv,267,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
JBSS3_DFP_dfp_cia_aberta_BPA_con_2025.csv,28309,BPA_CON,?,-1,0,ERROR,,sampled_from_type
JBSS3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,25587,BPA_IND,?,-1,0,ERROR,,sampled_from_type
JBSS3_DFP_dfp_cia_aberta_BPP_con_2025.csv,47050,BPP_CON,?,-1,0,ERROR,,sampled_from_type
JBSS3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,46550,BPP_IND,?,-1,0,ERROR,,sampled_from_type
JBSS3_ITR_itr_cia_aberta_2025.csv,834,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
JBSS3_ITR_itr_cia_aberta_BPA_con_2025.csv,84630,BPA_CON,?,-1,0,ERROR,,sampled_from_type
JBSS3_ITR_itr_cia_aberta_BPA_ind_2025.csv,76493,BPA_IND,?,-1,0,ERROR,,sampled_from_type
JBSS3_ITR_itr_cia_aberta_BPP_con_2025.csv,140858,BPP_CON,?,-1,0,ERROR,,sampled_from_type
JBSS3_ITR_itr_cia_aberta_BPP_ind_2025.csv,139421,BPP_IND,?,-1,0,ERROR,,sampled_from_type
KLBN11_DFP_dfp_cia_aberta_2025.csv,270,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
KLBN11_DFP_dfp_cia_aberta_BPA_con_2025.csv,25517,BPA_CON,?,-1,0,ERROR,,sampled_from_type
KLBN11_DFP_dfp_cia_aberta_BPA_ind_2025.csv,25415,BPA_IND,?,-1,0,ERROR,,sampled_from_type
KLBN11_DFP_dfp_cia_aberta_BPP_con_2025.csv,48766,BPP_CON,?,-1,0,ERROR,,sampled_from_type
KLBN11_DFP_dfp_cia_aberta_BPP_ind_2025.csv,48054,BPP_IND,?,-1,0,ERROR,,sampled_from_type
KLBN11_ITR_itr_cia_aberta_2025.csv,654,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
KLBN11_ITR_itr_cia_aberta_BPA_con_2025.csv,74840,BPA_CON,?,-1,0,ERROR,,sampled_from_type
KLBN11_ITR_itr_cia_aberta_BPA_ind_2025.csv,76649,BPA_IND,?,-1,0,ERROR,,sampled_from_type
KLBN11_ITR_itr_cia_aberta_BPP_con_2025.csv,146595,BPP_CON,?,-1,0,ERROR,,sampled_from_type
KLBN11_ITR_itr_cia_aberta_BPP_ind_2025.csv,145176,BPP_IND,?,-1,0,ERROR,,sampled_from_type
LREN3_DFP_dfp_cia_aberta_2025.csv,474,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
LREN3_DFP_dfp_cia_aberta_BPA_con_2025.csv,25818,BPA_CON,?,-1,0,ERROR,,sampled_from_type
LREN3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,26123,BPA_IND,?,-1,0,ERROR,,sampled_from_type
LREN3_DFP_dfp_cia_aberta_BPP_con_2025.csv,45503,BPP_CON,?,-1,0,ERROR,,sampled_from_type
LREN3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,45561,BPP_IND,?,-1,0,ERROR,,sampled_from_type
LREN3_ITR_itr_cia_aberta_2025.csv,1266,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
LREN3_ITR_itr_cia_aberta_BPA_con_2025.csv,76372,BPA_CON,?,-1,0,ERROR,,sampled_from_type
LREN3_ITR_itr_cia_aberta_BPA_ind_2025.csv,77285,BPA_IND,?,-1,0,ERROR,,sampled_from_type
LREN3_ITR_itr_cia_aberta_BPP_con_2025.csv,136224,BPP_CON,?,-1,0,ERROR,,sampled_from_type
LREN3_ITR_itr_cia_aberta_BPP_ind_2025.csv,136366,BPP_IND,?,-1,0,ERROR,,sampled_from_type
LWSA3_DFP_dfp_cia_aberta_2025.csv,267,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
LWSA3_DFP_dfp_cia_aberta_BPA_con_2025.csv,24599,BPA_CON,?,-1,0,ERROR,,sampled_from_type
LWSA3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,21978,BPA_IND,?,-1,0,ERROR,,sampled_from_type
LWSA3_DFP_dfp_cia_aberta_BPP_con_2025.csv,44783,BPP_CON,?,-1,0,ERROR,,sampled_from_type
LWSA3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,44025,BPP_IND,?,-1,0,ERROR,,sampled_from_type
LWSA3_ITR_itr_cia_aberta_2025.csv,645,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
LWSA3_ITR_itr_cia_aberta_BPA_con_2025.csv,74620,BPA_CON,?,-1,0,ERROR,,sampled_from_type
LWSA3_ITR_itr_cia_aberta_BPA_ind_2025.csv,75464,BPA_IND,?,-1,0,ERROR,,sampled_from_type
LWSA3_ITR_itr_cia_aberta_BPP_con_2025.csv,134544,BPP_CON,?,-1,0,ERROR,,sampled_from_type
LWSA3_ITR_itr_cia_aberta_BPP_ind_2025.csv,132601,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MGLU3_DFP_dfp_cia_aberta_2025.csv,278,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
MGLU3_DFP_dfp_cia_aberta_BPA_con_2025.csv,24546,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MGLU3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,24853,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MGLU3_DFP_dfp_cia_aberta_BPP_con_2025.csv,43085,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MGLU3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,42383,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MGLU3_ITR_itr_cia_aberta_2025.csv,678,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
MGLU3_ITR_itr_cia_aberta_BPA_con_2025.csv,73362,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MGLU3_ITR_itr_cia_aberta_BPA_ind_2025.csv,74285,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MGLU3_ITR_itr_cia_aberta_BPP_con_2025.csv,128968,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MGLU3_ITR_itr_cia_aberta_BPP_ind_2025.csv,126871,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MRFG3_DFP_dfp_cia_aberta_2025.csv,284,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
MRFG3_DFP_dfp_cia_aberta_BPA_con_2025.csv,30961,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MRFG3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,29606,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MRFG3_DFP_dfp_cia_aberta_BPP_con_2025.csv,50247,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MRFG3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,49430,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MRFG3_ITR_itr_cia_aberta_2025.csv,696,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
MRFG3_ITR_itr_cia_aberta_BPA_con_2025.csv,92645,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MRFG3_ITR_itr_cia_aberta_BPA_ind_2025.csv,88539,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MRFG3_ITR_itr_cia_aberta_BPP_con_2025.csv,150479,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MRFG3_ITR_itr_cia_aberta_BPP_ind_2025.csv,148022,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MRVE3_DFP_dfp_cia_aberta_2025.csv,294,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
MRVE3_DFP_dfp_cia_aberta_BPA_con_2025.csv,32182,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MRVE3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,32487,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MRVE3_DFP_dfp_cia_aberta_BPP_con_2025.csv,53502,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MRVE3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,53900,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MRVE3_ITR_itr_cia_aberta_2025.csv,726,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
MRVE3_ITR_itr_cia_aberta_BPA_con_2025.csv,96265,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MRVE3_ITR_itr_cia_aberta_BPA_ind_2025.csv,97183,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MRVE3_ITR_itr_cia_aberta_BPP_con_2025.csv,160326,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MRVE3_ITR_itr_cia_aberta_BPP_ind_2025.csv,161523,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MULT3_DFP_dfp_cia_aberta_2025.csv,297,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
MULT3_DFP_dfp_cia_aberta_BPA_con_2025.csv,27358,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MULT3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,27669,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MULT3_DFP_dfp_cia_aberta_BPP_con_2025.csv,52371,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MULT3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,51158,BPP_IND,?,-1,0,ERROR,,sampled_from_type
MULT3_ITR_itr_cia_aberta_2025.csv,954,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
MULT3_ITR_itr_cia_aberta_BPA_con_2025.csv,81797,BPA_CON,?,-1,0,ERROR,,sampled_from_type
MULT3_ITR_itr_cia_aberta_BPA_ind_2025.csv,82723,BPA_IND,?,-1,0,ERROR,,sampled_from_type
MULT3_ITR_itr_cia_aberta_BPP_con_2025.csv,156859,BPP_CON,?,-1,0,ERROR,,sampled_from_type
MULT3_ITR_itr_cia_aberta_BPP_ind_2025.csv,153210,BPP_IND,?,-1,0,ERROR,,sampled_from_type
NTCO3_DFP_dfp_cia_aberta_2025.csv,282,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
NTCO3_DFP_dfp_cia_aberta_BPA_con_2025.csv,27668,BPA_CON,?,-1,0,ERROR,,sampled_from_type
NTCO3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,27539,BPA_IND,?,-1,0,ERROR,,sampled_from_type
NTCO3_DFP_dfp_cia_aberta_BPP_con_2025.csv,46658,BPP_CON,?,-1,0,ERROR,,sampled_from_type
NTCO3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,47148,BPP_IND,?,-1,0,ERROR,,sampled_from_type
NTCO3_ITR_itr_cia_aberta_2025.csv,690,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
NTCO3_ITR_itr_cia_aberta_BPA_con_2025.csv,82755,BPA_CON,?,-1,0,ERROR,,sampled_from_type
NTCO3_ITR_itr_cia_aberta_BPA_ind_2025.csv,82375,BPA_IND,?,-1,0,ERROR,,sampled_from_type
NTCO3_ITR_itr_cia_aberta_BPP_con_2025.csv,139691,BPP_CON,?,-1,0,ERROR,,sampled_from_type
NTCO3_ITR_itr_cia_aberta_BPP_ind_2025.csv,141161,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PCAR3_DFP_dfp_cia_aberta_2025.csv,289,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
PCAR3_DFP_dfp_cia_aberta_BPA_con_2025.csv,27247,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PCAR3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,29539,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PCAR3_DFP_dfp_cia_aberta_BPP_con_2025.csv,52126,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PCAR3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,51799,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PCAR3_ITR_itr_cia_aberta_2025.csv,711,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
PCAR3_ITR_itr_cia_aberta_BPA_con_2025.csv,81476,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PCAR3_ITR_itr_cia_aberta_BPA_ind_2025.csv,87132,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PCAR3_ITR_itr_cia_aberta_BPP_con_2025.csv,156114,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PCAR3_ITR_itr_cia_aberta_BPP_ind_2025.csv,155099,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PETR4_DFP_dfp_cia_aberta_2025.csv,293,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
PETR4_DFP_dfp_cia_aberta_BPA_con_2025.csv,28126,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PETR4_DFP_dfp_cia_aberta_BPA_ind_2025.csv,28018,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PETR4_DFP_dfp_cia_aberta_BPP_con_2025.csv,46414,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PETR4_DFP_dfp_cia_aberta_BPP_ind_2025.csv,46535,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PETR4_ITR_itr_cia_aberta_2025.csv,938,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
PETR4_ITR_itr_cia_aberta_BPA_con_2025.csv,80596,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PETR4_ITR_itr_cia_aberta_BPA_ind_2025.csv,81554,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PETR4_ITR_itr_cia_aberta_BPP_con_2025.csv,138886,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PETR4_ITR_itr_cia_aberta_BPP_ind_2025.csv,139244,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PETZ3_DFP_dfp_cia_aberta_2025.csv,302,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
PETZ3_DFP_dfp_cia_aberta_BPA_con_2025.csv,27545,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PETZ3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,27892,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PETZ3_DFP_dfp_cia_aberta_BPP_con_2025.csv,47632,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PETZ3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,47719,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PETZ3_ITR_itr_cia_aberta_2025.csv,750,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
PETZ3_ITR_itr_cia_aberta_BPA_con_2025.csv,82356,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PETZ3_ITR_itr_cia_aberta_BPA_ind_2025.csv,83397,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PETZ3_ITR_itr_cia_aberta_BPP_con_2025.csv,142623,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PETZ3_ITR_itr_cia_aberta_BPP_ind_2025.csv,142868,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PINE4_DFP_dfp_cia_aberta_2025.csv,657,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
PINE4_DFP_dfp_cia_aberta_BPA_con_2025.csv,16838,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PINE4_DFP_dfp_cia_aberta_BPA_ind_2025.csv,20509,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PINE4_DFP_dfp_cia_aberta_BPP_con_2025.csv,14374,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PINE4_DFP_dfp_cia_aberta_BPP_ind_2025.csv,21954,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PINE4_ITR_itr_cia_aberta_2025.csv,1236,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
PINE4_ITR_itr_cia_aberta_BPA_con_2025.csv,50987,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PINE4_ITR_itr_cia_aberta_BPA_ind_2025.csv,56047,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PINE4_ITR_itr_cia_aberta_BPP_con_2025.csv,42852,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PINE4_ITR_itr_cia_aberta_BPP_ind_2025.csv,56867,BPP_IND,?,-1,0,ERROR,,sampled_from_type
POMO4_DFP_dfp_cia_aberta_2025.csv,273,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
POMO4_DFP_dfp_cia_aberta_BPA_con_2025.csv,22939,BPA_CON,?,-1,0,ERROR,,sampled_from_type
POMO4_DFP_dfp_cia_aberta_BPA_ind_2025.csv,23210,BPA_IND,?,-1,0,ERROR,,sampled_from_type
POMO4_DFP_dfp_cia_aberta_BPP_con_2025.csv,42302,BPP_CON,?,-1,0,ERROR,,sampled_from_type
POMO4_DFP_dfp_cia_aberta_BPP_ind_2025.csv,42410,BPP_IND,?,-1,0,ERROR,,sampled_from_type
POMO4_ITR_itr_cia_aberta_2025.csv,663,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
POMO4_ITR_itr_cia_aberta_BPA_con_2025.csv,68553,BPA_CON,?,-1,0,ERROR,,sampled_from_type
POMO4_ITR_itr_cia_aberta_BPA_ind_2025.csv,69358,BPA_IND,?,-1,0,ERROR,,sampled_from_type
POMO4_ITR_itr_cia_aberta_BPP_con_2025.csv,126631,BPP_CON,?,-1,0,ERROR,,sampled_from_type
POMO4_ITR_itr_cia_aberta_BPP_ind_2025.csv,126955,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PRIO3_DFP_dfp_cia_aberta_2025.csv,268,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
PRIO3_DFP_dfp_cia_aberta_BPA_con_2025.csv,24367,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PRIO3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,21943,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PRIO3_DFP_dfp_cia_aberta_BPP_con_2025.csv,44679,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PRIO3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,42241,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PRIO3_ITR_itr_cia_aberta_2025.csv,648,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
PRIO3_ITR_itr_cia_aberta_BPA_con_2025.csv,72838,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PRIO3_ITR_itr_cia_aberta_BPA_ind_2025.csv,65563,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PRIO3_ITR_itr_cia_aberta_BPP_con_2025.csv,131419,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PRIO3_ITR_itr_cia_aberta_BPP_ind_2025.csv,124117,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PSSA3_DFP_dfp_cia_aberta_2025.csv,276,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
PSSA3_DFP_dfp_cia_aberta_BPA_con_2025.csv,29607,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PSSA3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,24713,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PSSA3_DFP_dfp_cia_aberta_BPP_con_2025.csv,45461,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PSSA3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,43052,BPP_IND,?,-1,0,ERROR,,sampled_from_type
PSSA3_ITR_itr_cia_aberta_2025.csv,672,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
PSSA3_ITR_itr_cia_aberta_BPA_con_2025.csv,88976,BPA_CON,?,-1,0,ERROR,,sampled_from_type
PSSA3_ITR_itr_cia_aberta_BPA_ind_2025.csv,73857,BPA_IND,?,-1,0,ERROR,,sampled_from_type
PSSA3_ITR_itr_cia_aberta_BPP_con_2025.csv,136105,BPP_CON,?,-1,0,ERROR,,sampled_from_type
PSSA3_ITR_itr_cia_aberta_BPP_ind_2025.csv,128893,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RADL3_DFP_dfp_cia_aberta_2025.csv,277,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
RADL3_DFP_dfp_cia_aberta_BPA_con_2025.csv,26822,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RADL3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,27102,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RADL3_DFP_dfp_cia_aberta_BPP_con_2025.csv,47703,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RADL3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,48115,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RADL3_ITR_itr_cia_aberta_2025.csv,675,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
RADL3_ITR_itr_cia_aberta_BPA_con_2025.csv,80192,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RADL3_ITR_itr_cia_aberta_BPA_ind_2025.csv,81045,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RADL3_ITR_itr_cia_aberta_BPP_con_2025.csv,140878,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RADL3_ITR_itr_cia_aberta_BPP_ind_2025.csv,141785,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RAIL3_DFP_dfp_cia_aberta_2025.csv,268,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
RAIL3_DFP_dfp_cia_aberta_BPA_con_2025.csv,26371,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RAIL3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,26547,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RAIL3_DFP_dfp_cia_aberta_BPP_con_2025.csv,45220,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RAIL3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,44754,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RAIL3_ITR_itr_cia_aberta_2025.csv,648,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
RAIL3_ITR_itr_cia_aberta_BPA_con_2025.csv,83286,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RAIL3_ITR_itr_cia_aberta_BPA_ind_2025.csv,79369,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RAIL3_ITR_itr_cia_aberta_BPP_con_2025.csv,135654,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RAIL3_ITR_itr_cia_aberta_BPP_ind_2025.csv,133174,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RAIZ4_DFP_dfp_cia_aberta_2025.csv,278,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
RAIZ4_DFP_dfp_cia_aberta_BPA_con_2025.csv,27784,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RAIZ4_DFP_dfp_cia_aberta_BPA_ind_2025.csv,29645,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RAIZ4_DFP_dfp_cia_aberta_BPP_con_2025.csv,43908,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RAIZ4_DFP_dfp_cia_aberta_BPP_ind_2025.csv,43949,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RAIZ4_ITR_itr_cia_aberta_2025.csv,678,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
RAIZ4_ITR_itr_cia_aberta_BPA_con_2025.csv,83092,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RAIZ4_ITR_itr_cia_aberta_BPA_ind_2025.csv,88666,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RAIZ4_ITR_itr_cia_aberta_BPP_con_2025.csv,132679,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RAIZ4_ITR_itr_cia_aberta_BPP_ind_2025.csv,131525,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RDOR3_DFP_dfp_cia_aberta_2025.csv,283,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
RDOR3_DFP_dfp_cia_aberta_BPA_con_2025.csv,30068,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RDOR3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,25880,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RDOR3_DFP_dfp_cia_aberta_BPP_con_2025.csv,46312,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RDOR3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,45933,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RDOR3_ITR_itr_cia_aberta_2025.csv,693,INDEX_ITR,?,-1,0,ERROR,,sampled_from_type
RDOR3_ITR_itr_cia_aberta_BPA_con_2025.csv,90808,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RDOR3_ITR_itr_cia_aberta_BPA_ind_2025.csv,78220,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RDOR3_ITR_itr_cia_aberta_BPP_con_2025.csv,139562,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RDOR3_ITR_itr_cia_aberta_BPP_ind_2025.csv,137539,BPP_IND,?,-1,0,ERROR,,sampled_from_type
RECV3_DFP_dfp_cia_aberta_2025.csv,279,INDEX_DFP,?,-1,0,ERROR,,sampled_from_type
RECV3_DFP_dfp_cia_aberta_BPA_con_2025.csv,26874,BPA_CON,?,-1,0,ERROR,,sampled_from_type
RECV3_DFP_dfp_cia_aberta_BPA_ind_2025.csv,27185,BPA_IND,?,-1,0,ERROR,,sampled_from_type
RECV3_DFP_dfp_cia_aberta_BPP_con_2025.csv,47865,BPP_CON,?,-1,0,ERROR,,sampled_from_type
RECV3_DFP_dfp_cia_aberta_BPP_ind_2025.csv,48345,BPP_IND,?,-1,0,ERROR,,sampled_from_type
